LUZIANIAGO;GO;Luziania;Luziania;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
MOGI GUACUSP;SP;Mogi Guacu;Mogi Guacu;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
ORLANDIASP;SP;Orlandia;Orlandia;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PIRAPORAMG;MG;Pirapora;Pirapora;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
RIBEIRAO PRETOSP;SP;Ribeirao Preto;Ribeirao Preto;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SANTA JULIANAMG;MG;Santa Juliana;Santa Juliana;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SANTA LUZIAMG;MG;Santa Luzia;Santa Luzia;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SAO JOAQUIM DA BARRASP;SP;Sao Joaquim da Barra;Sao Joaquim da Barra;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SERRANASP;SP;Serrana;Serrana;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SILVANIAGO;GO;Silvania;Silvania;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
UBERABAMG;MG;Uberaba;Uberaba;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
UBERLANDIAMG;MG;Uberlandia;Uberlandia;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
URUACUGO;GO;Uruacu;Uruacu;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
ITURAMAMG;MG;Iturama;Iturama;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
JANDAIAGO;GO;Jandaia;Jandaia;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
OURO VERDE DE GOIASGO;GO;Ouro Verde de Goias;Ouro Verde de Goias;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
QUIRINOPOLISGO;GO;Quirinopolis;Quirinopolis;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
RIO VERDEGO;GO;Juranda;Rio Verde;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
AGUA BOAMT;MT;Agua Boa;Agua Boa;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PARANATINGAMT;MT;Paranatinga;Paranatinga;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
LUCAS DO RIO VERDEMT;MT;Lucas do Rio Verde;Lucas do Rio Verde;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;1140;1
BRASNORTEMT;MT;Brasnorte;Brasnorte;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
VILHENARO;RO;Vilhena;Vilhena;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
FIGUEIROPOLISTO;TO;Figueiropolis;Figueiropolis;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
TAIPAS DO TOCANTINSTO;TO;Taipas do Tocantins;Taipas do Tocantins;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
LUIS EDUARDO MAGALHAESBA;BA;Luis Eduardo Magalhaes;Luis Eduardo Magalhaes;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
BARREIRASBA;BA;Iguatu;Barreiras;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
CAETITEBA;BA;Caetite;Caetite;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
TANHACUBA;BA;Tanhacu;Tanhacu;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
AGUIARNOPOLISTO;TO;Aguiarnopolis;Aguiarnopolis;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PALMEIRANTETO;TO;Palmeirante;Palmeirante;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
ARAGUAINATO;TO;Araguaina;Araguaina;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
GUARAITO;TO;Guarai;Guarai;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PORTO NACIONALTO;TO;Porto Nacional;Porto Nacional;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
BABACULANDIATO;TO;Babaculandia;Babaculandia;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
GURUPITO;TO;Gurupi;Gurupi;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PORANGATUGO;GO;Porangatu;Porangatu;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SANTA ISABELGO;GO;Santa Isabel;Santa Isabel;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SAO SIMAOGO;GO;Sao Simao;Sao Simao;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SINOPMT;MT;Sinop;Sinop;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;990;1
NOVA SANTA HELENAMT;MT;Ipora;Nova Santa Helena;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;750;1
GUARANTA DO NORTEMT;MT;Guaranta do Norte;Guaranta do Norte;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;640;1
CACHIMBOPA;PA;Novo Progresso;Novo Progresso;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;520;1
TRINDADEGO;GO;Trindade;Trindade;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
UNIAO DE MINASMG;MG;Uniao de Minas;Uniao de Minas;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SANTO ANDRESP;SP;Penaforte;Santo Andre;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SAO CAETANO DO SULSP;SP;Sao Caetano do Sul;Sao Caetano do Sul;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SAO PAULOSP;SP;Santos;Santos;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
MOOCASP;SP;Sao Paulo;Mooca;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
ITAQUAQUECETUBASP;SP;Itaquaquecetuba;Itaquaquecetuba;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
GUARATINGUETASP;SP;Guaratingueta;Guaratingueta;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
ROSEIRASP;SP;Roseira;Roseira;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
PINDAMONHANGABASP;SP;Pindamonhangaba;Pindamonhangaba;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
TAUBATESP;SP;Taubate;Taubate;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
CACAPAVASP;SP;Cacapava;Cacapava;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SAO JOSE DOS CAMPOSSP;SP;Sao Jose dos Campos;Sao Jose dos Campos;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
CARAZINHOSP;SP;Carazinho;Carazinho;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
MOGI DAS CRUZESSP;SP;Mogi das Cruzes;Mogi das Cruzes;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
SUZANOSP;SP;Suzano;Suzano;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
CONCHASSP;SP;Conchas;Conchas;ITAITUBAPA;PA;Itaituba;Itaituba;acucar;0;0
CHAPADAO DO SULMS;MS;Chapadao do Sul;Chapadao do Sul;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
COSTA RICAMS;MS;Costa Rica;Costa Rica;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
RONDONOPOLISMT;MT;Rondonopolis;Rondonopolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ANDRADINASP;SP;Andradina;Andradina;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ARACATUBASP;SP;Aracatuba;Aracatuba;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
BAURUSP;SP;Bauru;Bauru;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PANORAMASP;SP;Panorama;Panorama;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
TRES LAGOASMS;MS;Tres Lagoas;Tres Lagoas;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
APARECIDA DO TABOADOMS;MS;Aparecida do Taboado;Aparecida do Taboado;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ARARAQUARASP;SP;Araraquara;Araraquara;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CAMPINASSP;SP;Placido de Castro;Campinas;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ESTRELA D OESTESP;SP;Estrela d Oeste;Estrela d Oeste;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
FERNANDOPOLISSP;SP;Fernandopolis;Fernandopolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ITIRAPINASP;SP;Itirapina;Itirapina;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PAULINIASP;SP;Paulinia;Paulinia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PEDERNEIRASSP;SP;Pederneiras;Pederneiras;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
LARANJALSP;SP;Laranjal;Laranjal;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PRADOPOLISSP;SP;Pradopolis;Pradopolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SANTA ADELIASP;SP;Santa Adelia;Santa Adelia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SAO JOSE DO RIO PRETOSP;SP;Sao Jose do Rio Preto;Sao Jose do Rio Preto;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
VOTUPORANGASP;SP;Votuporanga;Votuporanga;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SANTOSSP;SP;Santos;Santos;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MAIRINQUESP;SP;Mairinque;Mairinque;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
BURITI DOS MONTESSP;SP;Buriti dos Montes;Buriti dos Montes;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
JAUSP;SP;Jau;Jau;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
BARRINHASP;SP;Saboeiro;Barrinha;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SOROCABASP;SP;Sorocaba;Sorocaba;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ANHEMBISP;SP;Anhembi;Anhembi;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CASCAVELPR;PR;Cascavel;Cascavel;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
JACAREZINHOPR;PR;Jacarezinho;Jacarezinho;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
JATAIZINHOPR;PR;Jataizinho;Jataizinho;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
JUSSARAPR;PR;Jussara;Jussara;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
LONDRINAPR;PR;Londrina;Londrina;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MARACAJUMS;MS;Maracaju;Maracaju;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MARINGAPR;PR;Maringa;Maringa;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
OURINHOSSP;SP;Ourinhos;Ourinhos;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PARANAGUAPR;PR;Paranagua;Paranagua;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PONTA GROSSAPR;PR;Ponta Grossa;Ponta Grossa;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PRESIDENTE EPITACIOSP;SP;Presidente Epitacio;Presidente Epitacio;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ROLANDIAPR;PR;Rolandia;Rolandia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
TEREZA CRISTINAPR;PR;Candido de Abreu;Tereza Cristina;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PRESIDENTE PRUDENTESP;SP;Presidente Prudente;Presidente Prudente;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
IPAUSSUSP;SP;Ipaussu;Ipaussu;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CANITARSP;SP;Canitar;Canitar;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
BURISP;SP;Buri;Buri;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
APIAISP;SP;Apiai;Apiai;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
LAGESSC;SC;Maranguape;Lages;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CAMBEPR;PR;Cambe;Cambe;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
IPAUCUSP;SP;Ipaussu;Ipaussu;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
VENTANIAPR;PR;Ventania;Ventania;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
GUARAPUAVAPR;PR;Guarapuava;Guarapuava;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
HARMONIAPR;PR;Harmonia;Harmonia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CAPIVARI DE BAIXOSC;SC;Capivari de Baixo;Capivari de Baixo;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CRICIUMASC;SC;Criciuma;Criciuma;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ANAPOLISGO;GO;Iacri;Anapolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;2199,5;1
ARAGUARIMG;MG;Araguari;Araguari;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
BRASILIADF;DF;Brasilia;Brasilia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ITUVERAVASP;SP;Ituverava;Ituverava;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
LUZIANIAGO;GO;Luziania;Luziania;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MOGI GUACUSP;SP;Mogi Guacu;Mogi Guacu;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ORLANDIASP;SP;Orlandia;Orlandia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PIRAPORAMG;MG;Pirapora;Pirapora;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
RIBEIRAO PRETOSP;SP;Ribeirao Preto;Ribeirao Preto;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SANTA JULIANAMG;MG;Santa Juliana;Santa Juliana;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SANTA LUZIAMG;MG;Santa Luzia;Santa Luzia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SAO JOAQUIM DA BARRASP;SP;Sao Joaquim da Barra;Sao Joaquim da Barra;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SERRANASP;SP;Serrana;Serrana;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SILVANIAGO;GO;Silvania;Silvania;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
UBERABAMG;MG;Uberaba;Uberaba;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
UBERLANDIAMG;MG;Uberlandia;Uberlandia;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
URUACUGO;GO;Uruacu;Uruacu;ILHEUSBA;BA;Ilheus;Ilheus;grao;1800,7;1
ITURAMAMG;MG;Iturama;Iturama;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
JANDAIAGO;GO;Jandaia;Jandaia;ILHEUSBA;BA;Ilheus;Ilheus;grao;2449,6;1
OURO VERDE DE GOIASGO;GO;Ouro Verde de Goias;Ouro Verde de Goias;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
QUIRINOPOLISGO;GO;Quirinopolis;Quirinopolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;2694,6;1
RIO VERDEGO;GO;Juranda;Rio Verde;ILHEUSBA;BA;Ilheus;Ilheus;grao;2544,6;1
AGUA BOAMT;MT;Agua Boa;Agua Boa;ILHEUSBA;BA;Ilheus;Ilheus;grao;2206,7;1
PARANATINGAMT;MT;Paranatinga;Paranatinga;ILHEUSBA;BA;Ilheus;Ilheus;grao;2547,5;1
LUCAS DO RIO VERDEMT;MT;Lucas do Rio Verde;Lucas do Rio Verde;ILHEUSBA;BA;Ilheus;Ilheus;grao;2840,7;1
BRASNORTEMT;MT;Brasnorte;Brasnorte;ILHEUSBA;BA;Ilheus;Ilheus;grao;3110,7;1
VILHENARO;RO;Vilhena;Vilhena;ILHEUSBA;BA;Ilheus;Ilheus;grao;3430,7;1
FIGUEIROPOLISTO;TO;Figueiropolis;Figueiropolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;1490;1
TAIPAS DO TOCANTINSTO;TO;Taipas do Tocantins;Taipas do Tocantins;ILHEUSBA;BA;Ilheus;Ilheus;grao;1220;1
LUIS EDUARDO MAGALHAESBA;BA;Luis Eduardo Magalhaes;Luis Eduardo Magalhaes;ILHEUSBA;BA;Ilheus;Ilheus;grao;1043;1
BARREIRASBA;BA;Iguatu;Barreiras;ILHEUSBA;BA;Ilheus;Ilheus;grao;943;1
CAETITEBA;BA;Caetite;Caetite;ILHEUSBA;BA;Ilheus;Ilheus;grao;530;1
TANHACUBA;BA;Tanhacu;Tanhacu;ILHEUSBA;BA;Ilheus;Ilheus;grao;350;1
AGUIARNOPOLISTO;TO;Aguiarnopolis;Aguiarnopolis;ILHEUSBA;BA;Ilheus;Ilheus;grao;2262,6;1
PALMEIRANTETO;TO;Palmeirante;Palmeirante;ILHEUSBA;BA;Ilheus;Ilheus;grao;2028,6;1
ARAGUAINATO;TO;Araguaina;Araguaina;ILHEUSBA;BA;Ilheus;Ilheus;grao;2187;1
GUARAITO;TO;Guarai;Guarai;ILHEUSBA;BA;Ilheus;Ilheus;grao;1987;1
PORTO NACIONALTO;TO;Porto Nacional;Porto Nacional;ILHEUSBA;BA;Ilheus;Ilheus;grao;1757,1;1
BABACULANDIATO;TO;Babaculandia;Babaculandia;ILHEUSBA;BA;Ilheus;Ilheus;grao;2168,6;1
GURUPITO;TO;Gurupi;Gurupi;ILHEUSBA;BA;Ilheus;Ilheus;grao;1540,1;1
PORANGATUGO;GO;Porangatu;Porangatu;ILHEUSBA;BA;Ilheus;Ilheus;grao;1644;1
SANTA ISABELGO;GO;Santa Isabel;Santa Isabel;ILHEUSBA;BA;Ilheus;Ilheus;grao;1999,5;1
SAO SIMAOGO;GO;Sao Simao;Sao Simao;ILHEUSBA;BA;Ilheus;Ilheus;grao;2524,3;1
SINOPMT;MT;Sinop;Sinop;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
NOVA SANTA HELENAMT;MT;Ipora;Nova Santa Helena;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
GUARANTA DO NORTEMT;MT;Guaranta do Norte;Guaranta do Norte;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CACHIMBOPA;PA;Novo Progresso;Novo Progresso;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
TRINDADEGO;GO;Trindade;Trindade;ILHEUSBA;BA;Ilheus;Ilheus;grao;1586,128;1
UNIAO DE MINASMG;MG;Uniao de Minas;Uniao de Minas;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SANTO ANDRESP;SP;Penaforte;Santo Andre;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SAO CAETANO DO SULSP;SP;Sao Caetano do Sul;Sao Caetano do Sul;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SAO PAULOSP;SP;Santos;Santos;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MOOCASP;SP;Sao Paulo;Mooca;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ITAQUAQUECETUBASP;SP;Itaquaquecetuba;Itaquaquecetuba;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
GUARATINGUETASP;SP;Guaratingueta;Guaratingueta;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
ROSEIRASP;SP;Roseira;Roseira;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
PINDAMONHANGABASP;SP;Pindamonhangaba;Pindamonhangaba;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
TAUBATESP;SP;Taubate;Taubate;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CACAPAVASP;SP;Cacapava;Cacapava;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SAO JOSE DOS CAMPOSSP;SP;Sao Jose dos Campos;Sao Jose dos Campos;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CARAZINHOSP;SP;Carazinho;Carazinho;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
MOGI DAS CRUZESSP;SP;Mogi das Cruzes;Mogi das Cruzes;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
SUZANOSP;SP;Suzano;Suzano;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CONCHASSP;SP;Conchas;Conchas;ILHEUSBA;BA;Ilheus;Ilheus;grao;0;0
CHAPADAO DO SULMS;MS;Chapadao do Sul;Chapadao do Sul;SANTOSSP;SP;Santos;Santos;grao;1194;1
COSTA RICAMS;MS;Costa Rica;Costa Rica;SANTOSSP;SP;Santos;Santos;grao;1308;1
RONDONOPOLISMT;MT;Rondonopolis;Rondonopolis;SANTOSSP;SP;Santos;Santos;grao;1664;1
ANDRADINASP;SP;Andradina;Andradina;SANTOSSP;SP;Santos;Santos;grao;837,787;1
ARACATUBASP;SP;Aracatuba;Aracatuba;SANTOSSP;SP;Santos;Santos;grao;705,083;1
BAURUSP;SP;Bauru;Bauru;SANTOSSP;SP;Santos;Santos;grao;1544,765;3
PANORAMASP;SP;Panorama;Panorama;SANTOSSP;SP;Santos;Santos;grao;902;0
TRES LAGOASMS;MS;Tres Lagoas;Tres Lagoas;SANTOSSP;SP;Santos;Santos;grao;898;0
APARECIDA DO TABOADOMS;MS;Aparecida do Taboado;Aparecida do Taboado;SANTOSSP;SP;Santos;Santos;grao;925;1
ARARAQUARASP;SP;Araraquara;Araraquara;SANTOSSP;SP;Santos;Santos;grao;1380,694;2
CAMPINASSP;SP;Placido de Castro;Campinas;SANTOSSP;SP;Santos;Santos;grao;523,079;2
ESTRELA D OESTESP;SP;Estrela d Oeste;Estrela d Oeste;SANTOSSP;SP;Santos;Santos;grao;0;0
FERNANDOPOLISSP;SP;Fernandopolis;Fernandopolis;SANTOSSP;SP;Santos;Santos;grao;1597,903;1
ITIRAPINASP;SP;Itirapina;Itirapina;SANTOSSP;SP;Santos;Santos;grao;761,44;2
PAULINIASP;SP;Paulinia;Paulinia;SANTOSSP;SP;Santos;Santos;grao;272,561;1
PEDERNEIRASSP;SP;Pederneiras;Pederneiras;SANTOSSP;SP;Santos;Santos;grao;997,683;2
LARANJALSP;SP;Laranjal;Laranjal;SANTOSSP;SP;Santos;Santos;grao;255;1
PRADOPOLISSP;SP;Pradopolis;Pradopolis;SANTOSSP;SP;Santos;Santos;grao;1054,081;1
SANTA ADELIASP;SP;Santa Adelia;Santa Adelia;SANTOSSP;SP;Santos;Santos;grao;1149,798;1
SAO JOSE DO RIO PRETOSP;SP;Sao Jose do Rio Preto;Sao Jose do Rio Preto;SANTOSSP;SP;Santos;Santos;grao;1322,327;1
VOTUPORANGASP;SP;Votuporanga;Votuporanga;SANTOSSP;SP;Santos;Santos;grao;756,157;1
SANTOSSP;SP;Santos;Santos;SANTOSSP;SP;Santos;Santos;grao;0;1
MAIRINQUESP;SP;Mairinque;Mairinque;SANTOSSP;SP;Santos;Santos;grao;148,662;1
BURITI DOS MONTESSP;SP;Buriti dos Montes;Buriti dos Montes;SANTOSSP;SP;Santos;Santos;grao;211,297;1
JAUSP;SP;Jau;Jau;SANTOSSP;SP;Santos;Santos;grao;991,978;1
BARRINHASP;SP;Saboeiro;Barrinha;SANTOSSP;SP;Santos;Santos;grao;536,911;1
SOROCABASP;SP;Sorocaba;Sorocaba;SANTOSSP;SP;Santos;Santos;grao;172,985;1
ANHEMBISP;SP;Anhembi;Anhembi;SANTOSSP;SP;Santos;Santos;grao;324,621;1
CASCAVELPR;PR;Cascavel;Cascavel;SANTOSSP;SP;Santos;Santos;grao;0;0
JACAREZINHOPR;PR;Jacarezinho;Jacarezinho;SANTOSSP;SP;Santos;Santos;grao;565;0
JATAIZINHOPR;PR;Jataizinho;Jataizinho;SANTOSSP;SP;Santos;Santos;grao;0;0
JUSSARAPR;PR;Jussara;Jussara;SANTOSSP;SP;Santos;Santos;grao;0;0
LONDRINAPR;PR;Londrina;Londrina;SANTOSSP;SP;Santos;Santos;grao;0;0
MARACAJUMS;MS;Maracaju;Maracaju;SANTOSSP;SP;Santos;Santos;grao;0;0
MARINGAPR;PR;Maringa;Maringa;SANTOSSP;SP;Santos;Santos;grao;0;0
OURINHOSSP;SP;Ourinhos;Ourinhos;SANTOSSP;SP;Santos;Santos;grao;1111,011;1
PARANAGUAPR;PR;Paranagua;Paranagua;SANTOSSP;SP;Santos;Santos;grao;0;0
PONTA GROSSAPR;PR;Ponta Grossa;Ponta Grossa;SANTOSSP;SP;Santos;Santos;grao;0;0
PRESIDENTE EPITACIOSP;SP;Presidente Epitacio;Presidente Epitacio;SANTOSSP;SP;Santos;Santos;grao;917,045;1
ROLANDIAPR;PR;Rolandia;Rolandia;SANTOSSP;SP;Santos;Santos;grao;0;0
TEREZA CRISTINAPR;PR;Candido de Abreu;Tereza Cristina;SANTOSSP;SP;Santos;Santos;grao;0;0
PRESIDENTE PRUDENTESP;SP;Presidente Prudente;Presidente Prudente;SANTOSSP;SP;Santos;Santos;grao;813,047;1
IPAUSSUSP;SP;Ipaussu;Ipaussu;SANTOSSP;SP;Santos;Santos;grao;501,22;1
CANITARSP;SP;Canitar;Canitar;SANTOSSP;SP;Santos;Santos;grao;518,464;1
BURISP;SP;Buri;Buri;SANTOSSP;SP;Santos;Santos;grao;367,215;1
APIAISP;SP;Apiai;Apiai;SANTOSSP;SP;Santos;Santos;grao;495,138;1
LAGESSC;SC;Maranguape;Lages;SANTOSSP;SP;Santos;Santos;grao;0;0
CAMBEPR;PR;Cambe;Cambe;SANTOSSP;SP;Santos;Santos;grao;0;0
IPAUCUSP;SP;Ipaussu;Ipaussu;SANTOSSP;SP;Santos;Santos;grao;0;0
VENTANIAPR;PR;Ventania;Ventania;SANTOSSP;SP;Santos;Santos;grao;0;0
GUARAPUAVAPR;PR;Guarapuava;Guarapuava;SANTOSSP;SP;Santos;Santos;grao;0;0
HARMONIAPR;PR;Harmonia;Harmonia;SANTOSSP;SP;Santos;Santos;grao;0;0
CAPIVARI DE BAIXOSC;SC;Capivari de Baixo;Capivari de Baixo;SANTOSSP;SP;Santos;Santos;grao;0;0
CRICIUMASC;SC;Criciuma;Criciuma;SANTOSSP;SP;Santos;Santos;grao;0;0
ANAPOLISGO;GO;Iacri;Anapolis;SANTOSSP;SP;Santos;Santos;grao;1500;1
ARAGUARIMG;MG;Araguari;Araguari;SANTOSSP;SP;Santos;Santos;grao;930;1
BRASILIADF;DF;Brasilia;Brasilia;SANTOSSP;SP;Santos;Santos;grao;0;0
ITUVERAVASP;SP;Ituverava;Ituverava;SANTOSSP;SP;Santos;Santos;grao;1330,341;1
LUZIANIAGO;GO;Luziania;Luziania;SANTOSSP;SP;Santos;Santos;grao;0;0
MOGI GUACUSP;SP;Mogi Guacu;Mogi Guacu;SANTOSSP;SP;Santos;Santos;grao;738,952;1
